CLASS,DATE,TIME,FRAME,MINOR DIAMETER,MAJOR DIAMETER,ASPECT RATIO,BOUNDING RECT WIDTH,BOUNDING RECT HEIGHT,BOUNDING RECT DIAGONAL,PERIMETER,CONVEX HULL PERIMETER,HOLES' PERIMETER,MAX FERET DIAMETER,EQUIVALENT ELLIPSE MAJOR AXIS,EQUIVALENT ELLIPSE MINOR AXIS,EQUIVALENT ELLIPSE MINOR AXIS (FERET),EQUIVALENT RECT LONG SIDE,EQUIVALENT RECT SHORT SIDE,EQUIVALENT RECT DIAGONAL,EQUIVALENT RECT SHORT SIDE (FERET),AVERAGE HORIZ. SEGMENT LENGTH,AVERAGE VERT. SEGMENT LENGTH,HYDRAULIC RADIUS,WADDEL DISK DIAMETER,AREA,HOLES' AREA,PARTICLE & HOLES' AREA,CONVEX HULL AREA,IMAGE AREA,NUMBER OF HOLES,NUMBER OF HORIZ. SEGMENTS,NUMBER OF VERT. SEGMENTS,ORIENTATION,MAX FERET DIAMETER ORIENTATION,% AREA/IMAGE AREA,% AREA/(PARTICLE & HOLES' AREA),RATIO OF EQUIVALENT ELLIPSE AXES,RATIO OF EQUIVALENT RECT SIDES,ELONGATION FACTOR,COMPACTNESS FACTOR,HEYWOOD CIRCULARITY FACTOR,TYPE FACTOR,CIRCULARITY,SPHERICITY,CONVEXITY,,
,01/12/22,10:39:07,5314,432.26,793.65,1.84,768.24,495.40,914.12,2007.58,1992.03,0.00,773.91,793.65,432.26,467.51,501.90,501.90,709.79,367.18,3027.42,2667.72,134.21,585.71,269440.04,0.00,269440.04,284166.81,110343025.46,0.00,89.00,101.00,36.44,35.54,0.24,100.00,1.84,1.00,2.11,0.63,1.09,0.85,0.92,0.84,0.95,0.00,0.00
,01/12/22,10:39:07,5314,544.80,629.03,1.15,612.63,570.71,837.27,1848.59,1838.74,0.00,612.64,629.03,544.80,571.22,462.15,462.15,653.58,448.63,3242.80,3058.55,145.60,585.40,269152.69,0.00,269152.69,274851.83,110343025.46,0.00,83.00,88.00,161.79,166.28,0.24,100.00,1.15,1.00,1.37,0.78,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:39:07,5314,539.15,626.46,1.16,581.31,574.39,817.22,1836.07,1813.39,0.00,600.92,626.46,539.15,572.92,459.02,459.02,649.15,449.97,3196.07,3158.02,144.48,581.17,265273.45,0.00,265273.45,270397.88,110343025.46,0.00,83.00,84.00,30.86,38.45,0.24,100.00,1.16,1.00,1.34,0.79,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:39:07,5315,536.11,1040.74,1.94,924.83,681.62,1148.87,2600.65,2543.80,0.00,925.01,1040.74,536.11,650.48,650.16,650.16,919.47,510.89,3319.78,4173.44,168.50,746.96,438211.23,0.00,438211.23,472573.70,110343025.46,0.00,132.00,105.00,94.28,105.18,0.40,100.00,1.94,1.00,1.81,0.67,1.11,0.93,0.90,0.81,0.93,0.00,0.00
,01/12/22,10:39:07,5315,419.47,487.27,1.16,484.45,435.52,651.44,1428.29,1403.77,0.00,489.98,487.27,419.47,426.36,357.07,357.07,504.98,334.86,2432.33,2508.34,112.40,452.10,160533.78,0.00,160533.78,164077.78,110343025.46,0.00,66.00,64.00,126.72,126.38,0.15,100.00,1.16,1.00,1.46,0.79,1.01,0.99,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:39:07,5316,525.63,607.77,1.16,588.60,554.28,808.50,1785.01,1767.07,0.00,593.10,607.77,525.63,550.41,446.25,446.25,631.10,432.29,2986.97,3059.83,140.56,565.21,250905.86,0.00,250905.86,256389.49,110343025.46,0.00,84.00,82.00,54.56,55.94,0.23,100.00,1.16,1.00,1.37,0.78,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:39:07,5317,538.48,607.54,1.13,574.39,567.47,807.44,1803.42,1789.69,0.00,587.75,607.54,538.48,567.92,450.86,450.86,637.61,446.04,3095.67,3095.67,142.47,571.97,256940.25,0.00,256940.25,262160.47,110343025.46,0.00,83.00,83.00,165.98,167.76,0.23,100.00,1.13,1.00,1.32,0.79,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:39:07,5321,597.91,712.57,1.19,693.07,631.88,937.88,2066.36,2053.71,0.00,696.04,712.57,597.91,623.23,516.59,516.59,730.57,489.49,3677.15,3380.01,161.94,652.73,334620.97,0.00,334620.97,340703.25,110343025.46,0.00,91.00,99.00,168.79,162.65,0.30,100.00,1.19,1.00,1.42,0.78,1.01,1.00,0.99,0.98,0.98,0.00,0.00
,01/12/22,10:39:07,5321,554.52,647.15,1.17,615.92,581.31,846.92,1893.17,1874.80,0.00,624.60,647.15,554.52,585.03,473.29,473.29,669.34,459.48,3166.79,3355.29,148.87,599.05,281844.06,0.00,281844.06,286992.44,110343025.46,0.00,89.00,84.00,86.37,99.57,0.26,100.00,1.17,1.00,1.36,0.79,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:39:07,5322,541.82,600.98,1.11,588.23,546.71,803.06,1797.51,1787.90,0.00,604.30,600.98,541.82,548.68,449.38,449.38,635.51,430.93,3008.74,3237.25,142.28,570.63,255742.95,0.00,255742.95,260412.41,110343025.46,0.00,85.00,79.00,109.09,113.63,0.23,100.00,1.11,1.00,1.40,0.80,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:39:07,5322,568.13,619.84,1.09,597.00,597.00,844.29,1867.82,1853.65,0.00,605.29,619.84,568.13,593.02,466.95,466.95,660.37,465.76,3179.03,3216.00,148.07,593.42,276575.94,0.00,276575.94,281915.89,110343025.46,0.00,87.00,86.00,10.47,22.17,0.25,100.00,1.09,1.00,1.30,0.78,1.00,1.00,1.00,1.00,0.98,0.00,0.00
,01/12/22,10:39:07,5324,577.30,670.62,1.16,665.51,606.79,900.61,1965.70,1948.39,0.00,671.96,670.62,577.30,586.04,491.43,491.43,694.98,460.28,3416.47,3455.29,154.69,622.21,304065.92,0.00,304065.92,309286.14,110343025.46,0.00,89.00,88.00,130.51,122.38,0.28,100.00,1.16,1.00,1.46,0.81,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:39:07,5326,683.47,750.68,1.10,726.20,711.53,1016.68,2255.23,2252.25,0.00,732.52,750.68,683.47,712.61,563.81,563.81,797.35,559.69,3912.26,3874.64,178.68,716.29,402962.77,0.00,402962.77,409978.94,110343025.46,0.00,103.00,104.00,169.67,157.80,0.37,100.00,1.10,1.00,1.31,0.79,1.00,1.00,1.00,1.00,0.98,0.00,0.00
,01/12/22,10:39:07,5326,572.14,646.93,1.13,616.58,611.68,868.52,1918.51,1906.80,0.00,622.76,646.93,572.14,607.57,479.63,479.63,678.30,477.18,3266.34,3125.85,151.53,608.39,290704.06,0.00,290704.06,297169.48,110343025.46,0.00,89.00,93.00,83.87,75.19,0.26,100.00,1.13,1.00,1.31,0.78,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:39:07,5327,535.38,633.14,1.18,609.00,553.63,823.03,1841.93,1828.93,0.00,618.98,633.14,535.38,558.33,460.48,460.48,651.22,438.51,3327.89,3025.36,144.54,582.22,266231.28,0.00,266231.28,271427.56,110343025.46,0.00,80.00,88.00,1.61,10.30,0.24,100.00,1.18,1.00,1.41,0.79,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:39:07,5329,541.17,669.75,1.24,643.60,567.47,858.05,1912.81,1896.95,0.00,650.85,669.75,541.17,568.56,478.20,478.20,676.28,446.54,3471.58,3028.40,148.82,602.04,284669.68,0.00,284669.68,290632.23,110343025.46,0.00,82.00,94.00,3.01,8.56,0.26,100.00,1.24,1.00,1.46,0.78,1.01,1.00,0.99,0.98,0.98,0.00,0.00
,01/12/22,10:39:08,5330,502.67,579.98,1.15,563.47,532.64,775.37,1704.94,1697.90,0.00,563.96,579.98,502.67,528.95,426.24,426.24,602.79,415.43,2973.65,2862.14,134.30,539.94,228971.36,0.00,228971.36,234287.36,110343025.46,0.00,77.00,80.00,161.75,150.60,0.21,100.00,1.15,1.00,1.36,0.78,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:39:08,5330,550.83,629.68,1.14,602.07,553.63,817.93,1858.46,1854.54,0.00,628.27,629.68,550.83,562.49,464.62,464.62,657.07,441.78,3131.14,3405.12,146.58,588.93,272409.34,0.00,272409.34,277557.73,110343025.46,0.00,87.00,80.00,104.53,130.53,0.25,100.00,1.14,1.00,1.42,0.82,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:39:08,5331,466.89,562.51,1.20,563.40,483.06,742.14,1623.94,1619.06,0.00,564.47,562.51,466.89,476.56,405.99,405.99,574.15,374.29,2678.84,2787.44,127.02,512.48,206270.58,0.00,206270.58,211275.29,110343025.46,0.00,77.00,74.00,131.07,130.53,0.19,100.00,1.20,1.00,1.51,0.77,1.01,0.99,0.99,0.98,0.98,0.00,0.00
,01/12/22,10:39:08,5332,499.45,591.28,1.18,552.96,543.17,775.12,1719.38,1707.64,0.00,559.18,591.28,499.45,540.55,429.84,429.84,607.89,424.55,2899.26,2899.26,134.90,543.43,231940.66,0.00,231940.66,237400.34,110343025.46,0.00,80.00,80.00,121.10,126.44,0.21,100.00,1.18,1.00,1.32,0.77,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:39:08,5333,571.68,674.97,1.18,657.44,588.23,882.18,1964.95,1953.82,0.00,663.56,674.97,571.68,592.31,491.24,491.24,694.71,465.20,3565.41,3190.11,154.23,621.18,303060.18,0.00,303060.18,308687.49,110343025.46,0.00,85.00,95.00,176.93,172.21,0.27,100.00,1.18,1.00,1.43,0.78,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:39:08,5336,597.04,672.25,1.13,645.94,631.26,903.17,1997.28,1986.14,0.00,653.38,672.25,597.04,625.24,499.32,499.32,706.15,491.06,3389.51,3464.01,157.83,633.53,315224.74,0.00,315224.74,320852.04,110343025.46,0.00,93.00,91.00,45.86,28.47,0.29,100.00,1.13,1.00,1.33,0.79,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:39:08,5336,508.59,581.74,1.14,553.63,539.79,773.23,1716.53,1700.47,0.00,557.94,581.74,508.59,541.87,429.13,429.13,606.89,425.58,2941.41,2904.65,135.37,543.93,232371.68,0.00,232371.68,237448.23,110343025.46,0.00,79.00,80.00,5.49,29.74,0.21,100.00,1.14,1.00,1.31,0.78,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:39:08,5336,428.36,585.07,1.37,574.39,422.14,712.83,1610.81,1597.13,0.00,582.51,585.07,428.36,439.77,402.70,402.70,569.51,345.39,3226.82,2343.28,122.20,500.62,196835.87,0.00,196835.87,201194.03,110343025.46,0.00,61.00,84.00,1.56,9.57,0.18,100.00,1.37,1.00,1.69,0.81,1.02,1.00,0.98,0.95,0.98,0.00,0.00
,01/12/22,10:39:08,5337,516.60,569.53,1.10,549.72,546.14,774.89,1708.11,1701.63,0.00,552.59,569.53,516.60,545.12,427.03,427.03,603.91,428.14,2925.05,2888.48,135.28,542.42,231078.60,0.00,231078.60,236586.17,110343025.46,0.00,79.00,80.00,81.64,112.07,0.21,100.00,1.10,1.00,1.29,0.77,1.00,1.00,1.00,1.00,0.98,0.00,0.00
,01/12/22,10:39:08,5339,516.68,621.37,1.20,595.15,553.63,812.85,1795.19,1784.58,0.00,613.42,621.37,516.68,534.85,448.80,448.80,634.69,420.07,3151.89,2931.99,140.46,566.61,252151.05,0.00,252151.05,257682.57,110343025.46,0.00,80.00,86.00,19.86,23.96,0.23,100.00,1.20,1.00,1.46,0.77,1.01,1.00,0.99,0.98,0.98,0.00,0.00
,01/12/22,10:39:08,5339,591.28,677.04,1.15,659.46,619.41,904.74,1996.82,1982.90,0.00,660.09,677.04,591.28,617.50,499.21,499.21,705.98,484.98,3455.06,3380.76,157.46,632.71,314410.57,0.00,314410.57,320133.66,110343025.46,0.00,91.00,93.00,25.54,29.52,0.28,100.00,1.15,1.00,1.36,0.78,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:39:08,5340,546.24,613.20,1.12,595.15,560.55,817.57,1824.27,1806.07,0.00,601.28,613.20,546.24,567.16,456.07,456.07,644.98,445.44,3247.78,3058.96,144.21,578.75,263070.42,0.00,263070.42,267835.66,110343025.46,0.00,81.00,86.00,172.19,168.04,0.24,100.00,1.12,1.00,1.35,0.79,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:39:08,5341,371.90,679.63,1.83,685.36,381.54,784.40,1721.02,1707.82,0.00,685.43,679.63,371.90,378.62,430.25,430.25,608.47,297.37,2757.11,2255.82,115.35,502.75,198512.08,0.00,198512.08,203828.09,110343025.46,0.00,72.00,88.00,32.59,35.13,0.18,100.00,1.83,1.00,2.30,0.65,1.09,0.85,0.92,0.84,0.97,0.00,0.00
,01/12/22,10:39:08,5341,574.62,680.65,1.18,643.60,609.00,886.05,1978.79,1963.11,0.00,650.85,680.65,574.62,611.94,494.70,494.70,699.61,480.61,3490.67,3303.00,155.24,625.39,307178.89,0.00,307178.89,312806.19,110343025.46,0.00,88.00,93.00,175.36,171.44,0.28,100.00,1.18,1.00,1.35,0.78,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:39:08,5342,534.85,861.56,1.61,876.23,542.52,1030.59,2252.72,2226.62,0.00,877.69,861.56,534.85,537.01,563.18,563.18,796.46,421.77,3619.19,3351.11,160.66,678.83,361919.38,0.00,361919.38,370180.74,110343025.46,0.00,100.00,108.00,141.56,144.30,0.33,100.00,1.61,1.00,2.08,0.70,1.06,0.90,0.95,0.90,0.98,0.00,0.00
,01/12/22,10:39:08,5342,613.43,701.20,1.14,678.20,629.76,925.50,2069.62,2056.59,0.00,687.63,701.20,613.43,636.53,517.40,517.40,731.72,499.93,3378.30,3712.41,163.23,655.85,337829.73,0.00,337829.73,343768.33,110343025.46,0.00,100.00,91.00,109.00,118.89,0.31,100.00,1.14,1.00,1.38,0.79,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:39:08,5343,631.29,700.97,1.11,676.34,665.51,948.86,2095.57,2086.66,0.00,682.74,700.97,631.29,660.74,523.89,523.89,740.90,518.95,3546.45,3546.45,165.85,665.22,347551.80,0.00,347551.80,354304.56,110343025.46,0.00,98.00,98.00,3.29,10.51,0.31,100.00,1.11,1.00,1.32,0.78,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:39:08,5344,520.53,680.03,1.31,619.78,576.62,846.54,1902.41,1882.70,0.00,639.83,680.03,520.53,563.29,475.60,475.60,672.60,442.41,3349.55,3123.74,146.14,594.96,278012.70,0.00,278012.70,283065.30,110343025.46,0.00,83.00,89.00,146.08,141.15,0.25,100.00,1.31,1.00,1.45,0.79,1.02,0.99,0.98,0.97,0.98,0.00,0.00
,01/12/22,10:39:08,5345,611.62,702.68,1.15,678.20,636.68,930.22,2069.45,2056.38,0.00,682.91,702.68,611.62,641.02,517.36,517.36,731.66,503.45,3668.94,3375.42,163.11,655.57,337542.38,0.00,337542.38,343816.22,110343025.46,0.00,92.00,100.00,10.97,19.54,0.31,100.00,1.15,1.00,1.36,0.78,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:39:08,5345,534.42,616.26,1.15,585.10,561.76,811.12,1812.05,1803.82,0.00,598.28,616.26,534.42,562.40,453.01,453.01,640.66,441.71,3193.39,3043.11,142.75,573.88,258664.36,0.00,258664.36,264267.71,110343025.46,0.00,81.00,85.00,157.65,131.25,0.23,100.00,1.15,1.00,1.35,0.79,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:39:08,5346,607.46,674.66,1.11,660.62,621.47,906.99,2016.72,2005.46,0.00,668.28,674.66,607.46,623.81,504.18,504.18,713.02,489.94,3498.71,3424.27,159.61,640.18,321881.72,0.00,321881.72,327413.24,110343025.46,0.00,92.00,94.00,148.62,158.75,0.29,100.00,1.11,1.00,1.36,0.78,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:39:08,5346,439.29,521.79,1.19,484.43,470.59,675.37,1515.21,1491.14,0.00,498.89,521.79,439.29,469.90,378.80,378.80,535.71,369.06,2571.80,2609.07,118.81,478.77,180025.80,0.00,180025.80,184120.56,110343025.46,0.00,70.00,69.00,103.56,113.72,0.16,100.00,1.19,1.00,1.35,0.79,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:39:08,5347,460.13,516.18,1.12,501.20,484.39,697.02,1536.11,1531.11,0.00,502.15,516.18,460.13,486.10,384.03,384.03,543.10,381.78,2664.84,2590.82,121.44,487.35,186539.10,0.00,186539.10,191711.43,110343025.46,0.00,70.00,72.00,171.50,150.26,0.17,100.00,1.12,1.00,1.32,0.77,1.00,1.00,1.00,0.99,0.97,0.00,0.00
,01/12/22,10:39:08,5347,528.06,622.41,1.18,611.68,548.07,821.30,1813.22,1804.30,0.00,614.98,622.41,528.06,545.05,453.31,453.31,641.07,428.08,3186.88,3036.91,142.36,573.30,258137.55,0.00,258137.55,263261.98,110343025.46,0.00,81.00,85.00,145.53,140.94,0.23,100.00,1.18,1.00,1.44,0.78,1.01,0.99,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:39:08,5348,517.86,605.36,1.17,560.55,560.55,792.74,1769.68,1751.89,0.00,570.88,605.36,517.86,561.09,442.42,442.42,625.68,440.68,3039.66,3039.66,139.13,559.90,246212.45,0.00,246212.45,251576.35,110343025.46,0.00,81.00,81.00,38.39,59.39,0.22,100.00,1.17,1.00,1.30,0.78,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:39:08,5348,389.48,451.37,1.16,429.06,415.22,597.08,1324.38,1309.82,0.00,431.57,451.37,389.48,418.44,331.09,331.09,468.24,328.64,2226.98,2301.21,104.25,419.28,138072.46,0.00,138072.46,141831.97,110343025.46,0.00,62.00,60.00,91.86,74.18,0.13,100.00,1.16,1.00,1.31,0.77,1.01,1.00,0.99,0.99,0.97,0.00,0.00
,01/12/22,10:39:08,5349,627.37,697.48,1.11,685.08,650.83,944.95,2083.98,2082.27,0.00,689.58,697.48,627.37,647.47,521.00,521.00,736.80,508.52,3579.92,3506.86,164.91,661.50,343672.55,0.00,343672.55,350664.77,110343025.46,0.00,96.00,98.00,38.25,31.46,0.31,100.00,1.11,1.00,1.36,0.77,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:39:08,5349,504.99,566.93,1.12,532.87,532.87,753.59,1686.57,1669.36,0.00,548.85,566.93,504.99,532.39,421.64,421.64,596.29,418.14,2920.16,2920.16,133.32,535.06,224852.65,0.00,224852.65,229498.17,110343025.46,0.00,77.00,77.00,135.01,138.07,0.20,100.00,1.12,1.00,1.31,0.79,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:39:08,5350,542.14,596.58,1.10,574.39,560.55,802.59,1790.73,1778.36,0.00,584.11,596.58,542.14,564.36,447.68,447.68,633.12,443.25,3136.04,3060.47,141.85,568.71,254018.84,0.00,254018.84,258903.82,110343025.46,0.00,81.00,83.00,167.40,166.29,0.23,100.00,1.10,1.00,1.32,0.79,1.00,1.00,1.00,1.00,0.98,0.00,0.00
,01/12/22,10:39:08,5351,538.62,631.61,1.17,601.90,582.32,837.48,1843.98,1831.55,0.00,605.29,631.61,538.62,573.57,461.00,461.00,651.95,450.48,3143.40,3180.82,144.90,583.26,267189.12,0.00,267189.12,272672.75,110343025.46,0.00,85.00,84.00,54.05,59.04,0.24,100.00,1.17,1.00,1.34,0.78,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:39:09,5353,659.54,716.43,1.09,699.77,680.19,975.87,2163.22,2158.69,0.00,709.87,716.43,659.54,677.06,540.81,540.81,764.82,531.76,3748.63,3674.40,171.56,687.40,371114.63,0.00,371114.63,377484.26,110343025.46,0.00,99.00,101.00,142.84,150.19,0.34,100.00,1.09,1.00,1.33,0.78,1.00,1.00,1.00,1.00,0.98,0.00,0.00
,01/12/22,10:39:09,5353,516.03,570.51,1.11,539.79,539.79,763.38,1708.88,1699.16,0.00,557.94,570.51,516.03,537.99,427.22,427.22,604.18,422.53,2964.39,2964.39,135.31,542.59,231222.28,0.00,231222.28,235748.07,110343025.46,0.00,78.00,78.00,137.52,150.26,0.21,100.00,1.11,1.00,1.32,0.79,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:39:09,5353,542.80,622.14,1.15,597.79,575.92,830.08,1834.12,1816.52,0.00,600.96,622.14,542.80,571.97,458.53,458.53,648.46,449.23,3195.49,3157.45,144.61,581.12,265225.55,0.00,265225.55,269966.86,110343025.46,0.00,83.00,84.00,33.92,35.15,0.24,100.00,1.15,1.00,1.34,0.79,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:39:09,5353,402.91,463.86,1.15,450.20,425.73,619.62,1364.89,1351.90,0.00,456.96,463.86,402.91,419.35,341.22,341.22,482.56,329.35,2367.56,2329.98,107.55,432.32,146788.79,0.00,146788.79,150500.42,110343025.46,0.00,62.00,63.00,143.24,144.87,0.13,100.00,1.15,1.00,1.39,0.78,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:39:09,5354,539.49,625.73,1.16,592.11,582.32,830.48,1835.33,1823.05,0.00,595.32,625.73,539.49,579.29,458.83,458.83,648.89,454.97,3119.17,3012.84,144.46,581.01,265129.77,0.00,265129.77,270852.86,110343025.46,0.00,85.00,88.00,123.51,125.54,0.24,100.00,1.16,1.00,1.31,0.78,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:39:09,5355,635.74,751.21,1.18,713.60,667.70,977.27,2186.16,2171.28,0.00,719.85,751.21,635.74,674.87,546.54,546.54,772.93,530.04,3827.45,3677.35,171.57,691.07,375089.66,0.00,375089.66,381555.07,110343025.46,0.00,98.00,102.00,14.16,37.97,0.34,100.00,1.18,1.00,1.36,0.79,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:39:09,5357,710.40,810.55,1.14,768.16,747.40,1071.77,2394.27,2381.20,0.00,778.81,810.55,710.40,750.58,598.57,598.57,846.50,589.51,4187.44,4074.27,188.89,758.82,452243.57,0.00,452243.57,459116.06,110343025.46,0.00,108.00,111.00,166.39,157.54,0.41,100.00,1.14,1.00,1.32,0.79,1.00,1.00,1.00,0.99,0.99,0.00,0.00
,01/12/22,10:39:09,5357,605.39,681.41,1.13,650.52,636.68,910.24,2024.82,2019.80,0.00,655.80,681.41,605.39,641.72,506.20,506.20,715.88,504.01,3521.62,3446.69,160.01,642.27,323988.96,0.00,323988.96,330526.21,110343025.46,0.00,92.00,94.00,174.12,135.86,0.29,100.00,1.13,1.00,1.30,0.78,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:39:09,5357,452.18,454.32,1.00,456.75,449.83,641.06,1423.93,1412.51,0.00,464.49,454.32,452.18,453.17,355.98,355.98,503.44,355.92,2444.67,2482.28,113.31,453.25,161347.94,0.00,161347.94,165322.97,110343025.46,0.00,66.00,65.00,67.29,56.55,0.15,100.00,1.00,1.00,1.31,0.79,1.00,1.00,1.00,1.00,0.98,0.00,0.00
,01/12/22,10:39:09,5358,488.69,656.46,1.34,668.76,489.36,828.68,1818.00,1802.12,0.00,669.71,656.46,488.69,489.40,454.50,454.50,642.76,384.38,3230.25,2768.79,138.59,566.40,251959.49,0.00,251959.49,257419.17,110343025.46,0.00,78.00,91.00,28.00,23.12,0.23,100.00,1.34,1.00,1.74,0.74,1.02,0.96,0.98,0.96,0.98,0.00,0.00
,01/12/22,10:39:09,5358,425.55,499.66,1.17,507.90,433.24,667.58,1457.97,1450.11,0.00,508.92,499.66,425.55,429.25,364.49,364.49,515.47,337.13,2352.10,2569.22,114.54,461.12,166999.19,0.00,166999.19,171572.87,110343025.46,0.00,71.00,65.00,56.15,45.00,0.15,100.00,1.17,1.00,1.51,0.77,1.01,0.99,0.99,0.99,0.97,0.00,0.00
,01/12/22,10:39:09,5360,525.12,668.51,1.27,668.35,529.52,852.69,1888.44,1880.05,0.00,668.96,668.51,525.12,535.44,472.11,472.11,667.66,420.53,2933.13,3490.05,146.00,592.49,275713.89,0.00,275713.89,281317.24,110343025.46,0.00,94.00,79.00,109.33,114.44,0.25,100.00,1.27,1.00,1.59,0.78,1.01,0.99,0.99,0.97,0.98,0.00,0.00
,01/12/22,10:39:09,5360,642.67,704.79,1.10,685.12,664.36,954.34,2118.83,2115.23,0.00,691.52,704.79,642.67,667.65,529.71,529.71,749.12,524.37,3705.64,3557.41,167.90,673.01,355741.32,0.00,355741.32,362613.81,110343025.46,0.00,96.00,100.00,172.01,166.10,0.32,100.00,1.10,1.00,1.32,0.78,1.00,1.00,1.00,1.00,0.98,0.00,0.00
,01/12/22,10:39:09,5361,566.30,780.34,1.38,744.71,630.51,975.77,2141.85,2131.97,0.00,752.80,780.34,566.30,600.83,535.46,535.46,757.26,471.89,3213.64,3813.99,162.04,664.76,347072.88,0.00,347072.88,355238.45,110343025.46,0.00,108.00,91.00,98.44,96.86,0.31,100.00,1.38,1.00,1.60,0.74,1.03,0.99,0.98,0.95,0.98,0.00,0.00
,01/12/22,10:39:09,5361,408.92,467.64,1.14,442.91,435.99,621.49,1379.98,1365.12,0.00,447.48,467.64,408.92,438.45,345.00,345.00,487.90,344.36,2310.60,2383.95,108.83,437.29,150189.12,0.00,150189.12,154092.31,110343025.46,0.00,65.00,63.00,72.98,39.35,0.14,100.00,1.14,1.00,1.30,0.78,1.00,1.00,1.00,0.99,0.97,0.00,0.00
,01/12/22,10:39:09,5362,427.13,461.70,1.08,456.75,435.99,631.43,1397.21,1391.02,0.00,458.89,461.70,427.13,441.23,349.30,349.30,493.99,346.54,2420.04,2346.70,110.85,444.07,154882.53,0.00,154882.53,159025.18,110343025.46,0.00,64.00,66.00,1.07,156.91,0.14,100.00,1.08,1.00,1.32,0.78,1.00,1.00,1.00,1.00,0.97,0.00,0.00
,01/12/22,10:39:09,5362,589.69,654.88,1.11,643.60,609.00,886.05,1957.64,1956.14,0.00,646.60,654.88,589.69,609.92,489.41,489.41,692.13,479.03,3261.29,3407.86,154.93,621.43,303299.64,0.00,303299.64,309741.11,110343025.46,0.00,93.00,89.00,84.84,84.47,0.27,100.00,1.11,1.00,1.35,0.77,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:39:09,5363,472.40,782.87,1.66,772.37,525.70,934.30,2031.20,2011.67,0.00,772.42,782.87,472.40,493.52,507.80,507.80,718.14,387.61,2714.62,3499.57,143.00,608.14,290464.60,0.00,290464.60,299396.45,110343025.46,0.00,107.00,83.00,66.45,67.34,0.26,100.00,1.66,1.00,1.99,0.71,1.06,0.94,0.94,0.88,0.97,0.00,0.00
,01/12/22,10:39:09,5364,625.03,720.09,1.15,704.57,643.00,953.87,2118.18,2107.35,0.00,714.51,720.09,625.03,640.70,529.54,529.54,748.89,503.21,3534.90,3800.97,166.88,670.88,353490.40,0.00,353490.40,359548.73,110343025.46,0.00,100.00,93.00,70.78,58.47,0.32,100.00,1.15,1.00,1.42,0.79,1.01,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:39:09,5365,484.35,581.51,1.20,567.47,498.27,755.18,1681.20,1663.48,0.00,576.89,581.51,484.35,498.17,420.30,420.30,594.39,391.26,3072.40,2697.72,131.58,530.71,221212.86,0.00,221212.86,225714.70,110343025.46,0.00,72.00,82.00,9.31,10.37,0.20,100.00,1.20,1.00,1.47,0.78,1.01,1.00,0.99,0.98,0.98,0.00,0.00
