CLASS,DATE,TIME,FRAME,MINOR DIAMETER,MAJOR DIAMETER,ASPECT RATIO,BOUNDING RECT WIDTH,BOUNDING RECT HEIGHT,BOUNDING RECT DIAGONAL,PERIMETER,CONVEX HULL PERIMETER,HOLES' PERIMETER,MAX FERET DIAMETER,EQUIVALENT ELLIPSE MAJOR AXIS,EQUIVALENT ELLIPSE MINOR AXIS,EQUIVALENT ELLIPSE MINOR AXIS (FERET),EQUIVALENT RECT LONG SIDE,EQUIVALENT RECT SHORT SIDE,EQUIVALENT RECT DIAGONAL,EQUIVALENT RECT SHORT SIDE (FERET),AVERAGE HORIZ. SEGMENT LENGTH,AVERAGE VERT. SEGMENT LENGTH,HYDRAULIC RADIUS,WADDEL DISK DIAMETER,AREA,HOLES' AREA,PARTICLE & HOLES' AREA,CONVEX HULL AREA,IMAGE AREA,NUMBER OF HOLES,NUMBER OF HORIZ. SEGMENTS,NUMBER OF VERT. SEGMENTS,ORIENTATION,MAX FERET DIAMETER ORIENTATION,% AREA/IMAGE AREA,% AREA/(PARTICLE & HOLES' AREA),RATIO OF EQUIVALENT ELLIPSE AXES,RATIO OF EQUIVALENT RECT SIDES,ELONGATION FACTOR,COMPACTNESS FACTOR,HEYWOOD CIRCULARITY FACTOR,TYPE FACTOR,CIRCULARITY,SPHERICITY,CONVEXITY,,
,10/29/21,11:54:11,1984,466.17,564.01,1.21,551.54,494.97,741.08,1625.48,1605.96,0.00,556.06,564.01,466.17,487.95,406.37,406.37,574.70,383.23,4049.02,3896.23,127.04,512.76,206500.00,0.00,206500.00,213100.00,230400000.00,0.00,51.00,53.00,140.37,142.31,0.09,100.00,1.21,1.00,1.45,0.76,1.01,0.99,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:54:11,1985,462.11,593.77,1.28,572.76,509.12,766.32,1671.40,1642.52,0.00,580.09,593.77,462.11,488.26,417.85,417.85,590.93,383.48,3990.74,4144.23,128.93,523.82,215500.00,0.00,215500.00,222450.00,230400000.00,0.00,54.00,52.00,126.04,125.88,0.09,100.00,1.28,1.00,1.51,0.77,1.02,0.99,0.98,0.97,0.97,0.00,0.00
,10/29/21,11:54:11,1985,443.27,547.48,1.24,524.73,477.66,709.58,1564.85,1540.55,0.00,530.00,547.48,443.27,472.78,391.21,391.21,553.26,371.32,3970.83,3737.25,121.80,492.63,190600.00,0.00,190600.00,196800.00,230400000.00,0.00,48.00,51.00,28.09,31.89,0.08,100.00,1.24,1.00,1.43,0.78,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:54:11,1985,476.91,584.41,1.23,540.00,520.00,749.67,1675.65,1649.83,0.00,542.03,584.41,476.91,529.47,418.91,418.91,592.43,415.84,4053.70,4209.62,130.64,527.93,218900.00,0.00,218900.00,225400.00,230400000.00,0.00,54.00,52.00,99.36,127.50,0.10,100.00,1.23,1.00,1.30,0.78,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:54:11,1985,495.70,574.84,1.16,540.00,530.00,756.64,1686.20,1670.29,0.00,553.17,574.84,495.70,530.31,421.55,421.55,596.16,416.51,4144.44,4222.64,132.72,533.81,223800.00,0.00,223800.00,230400.00,230400000.00,0.00,54.00,53.00,57.59,49.40,0.10,100.00,1.16,1.00,1.33,0.78,1.01,1.00,0.99,0.99,0.97,0.00,0.00
,10/29/21,11:54:11,1986,484.12,570.18,1.18,546.06,519.10,753.42,1661.61,1644.28,0.00,547.81,570.18,484.12,519.46,415.40,415.40,587.47,407.99,4090.57,4014.81,130.48,525.39,216800.00,0.00,216800.00,223500.00,230400000.00,0.00,53.00,54.00,15.39,21.41,0.09,100.00,1.18,1.00,1.34,0.77,1.01,1.00,0.99,0.99,0.97,0.00,0.00
,10/29/21,11:54:11,1986,408.88,514.74,1.26,474.27,460.82,661.28,1460.32,1430.81,0.00,475.18,514.74,408.88,458.46,365.08,365.08,516.30,360.07,3593.48,3517.02,113.19,458.77,165300.00,0.00,165300.00,171100.00,230400000.00,0.00,46.00,47.00,12.33,171.53,0.07,100.00,1.26,1.00,1.32,0.76,1.01,1.00,0.99,0.97,0.97,0.00,0.00
,10/29/21,11:54:11,1986,456.15,523.37,1.15,490.00,490.00,692.96,1542.24,1513.79,0.00,506.95,523.37,456.15,485.86,385.56,385.56,545.26,381.59,3826.53,3826.53,121.58,488.60,187500.00,0.00,187500.00,193450.00,230400000.00,0.00,49.00,49.00,109.15,112.01,0.08,100.00,1.15,1.00,1.33,0.78,1.00,1.00,1.00,0.99,0.97,0.00,0.00
,10/29/21,11:54:11,1986,393.35,470.64,1.20,445.46,429.99,619.13,1362.58,1339.51,0.00,449.11,470.64,393.35,428.66,340.65,340.65,481.75,336.67,3304.55,3381.40,106.71,430.27,145400.00,0.00,145400.00,151200.00,230400000.00,0.00,44.00,43.00,85.23,101.56,0.06,100.00,1.20,1.00,1.33,0.77,1.01,1.00,0.99,0.98,0.96,0.00,0.00
,10/29/21,11:54:11,1986,385.30,478.82,1.24,440.00,420.00,608.28,1365.29,1319.89,0.00,447.21,478.82,385.30,425.63,341.32,341.32,482.70,334.29,3220.00,3450.00,106.13,429.53,144900.00,0.00,144900.00,149500.00,230400000.00,0.00,45.00,42.00,91.24,79.70,0.06,100.00,1.24,1.00,1.34,0.78,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:54:11,1986,422.14,512.74,1.21,460.00,460.00,650.54,1475.39,1452.15,0.00,481.04,512.74,422.14,463.20,368.85,368.85,521.63,363.79,3695.65,3695.65,115.22,465.24,170000.00,0.00,170000.00,175000.00,230400000.00,0.00,46.00,46.00,120.25,133.32,0.07,100.00,1.21,1.00,1.32,0.80,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:54:11,1987,401.18,506.53,1.26,460.00,440.00,636.55,1435.39,1399.55,0.00,468.72,506.53,401.18,447.39,358.85,358.85,507.49,351.38,3469.57,3627.27,111.19,450.79,159600.00,0.00,159600.00,164700.00,230400000.00,0.00,46.00,44.00,92.65,123.69,0.07,100.00,1.26,1.00,1.33,0.79,1.01,1.00,0.99,0.97,0.97,0.00,0.00
,10/29/21,11:54:11,1987,485.92,578.56,1.19,544.47,530.33,760.07,1678.39,1652.52,0.00,548.18,578.56,485.92,526.55,419.60,419.60,593.40,413.55,4166.04,4166.04,131.55,530.22,220800.00,0.00,220800.00,226700.00,230400000.00,0.00,53.00,53.00,44.33,51.67,0.10,100.00,1.19,1.00,1.33,0.79,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:54:11,1987,313.39,399.37,1.27,360.62,353.55,505.02,1127.72,1100.96,0.00,367.70,399.37,313.39,355.28,281.93,281.93,398.71,279.04,2730.56,2730.56,87.17,353.78,98300.00,0.00,98300.00,102600.00,230400000.00,0.00,36.00,36.00,118.82,112.38,0.04,100.00,1.27,1.00,1.32,0.76,1.01,1.00,0.99,0.97,0.96,0.00,0.00
,10/29/21,11:54:11,1988,482.20,581.96,1.21,540.00,530.00,756.64,1678.91,1660.74,0.00,544.89,581.96,482.20,532.42,419.73,419.73,593.58,418.16,3935.71,4158.49,131.28,529.74,220400.00,0.00,220400.00,227850.00,230400000.00,0.00,56.00,53.00,96.16,137.23,0.10,100.00,1.21,1.00,1.30,0.77,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:54:11,1988,452.47,605.57,1.34,544.47,502.05,740.61,1679.27,1647.75,0.00,575.59,605.57,452.47,490.53,419.82,419.82,593.71,385.26,3775.44,4219.61,128.15,523.45,215200.00,0.00,215200.00,221750.00,230400000.00,0.00,57.00,51.00,111.97,97.99,0.09,100.00,1.34,1.00,1.49,0.74,1.02,0.99,0.98,0.96,0.97,0.00,0.00
,10/29/21,11:54:11,1989,412.69,500.73,1.21,460.00,450.00,643.51,1441.45,1409.84,0.00,468.72,500.73,412.69,454.46,360.36,360.36,509.63,356.93,3606.67,3528.26,112.59,454.58,162300.00,0.00,162300.00,167300.00,230400000.00,0.00,45.00,46.00,156.07,146.31,0.07,100.00,1.21,1.00,1.31,0.78,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:54:11,1989,487.83,546.27,1.12,520.00,510.00,728.35,1626.96,1613.49,0.00,533.67,546.27,487.83,513.43,406.74,406.74,575.22,403.25,3949.06,4103.92,128.65,516.23,209300.00,0.00,209300.00,215200.00,230400000.00,0.00,53.00,51.00,63.43,77.01,0.09,100.00,1.12,1.00,1.32,0.79,1.00,1.00,1.00,0.99,0.97,0.00,0.00
,10/29/21,11:54:11,1989,404.74,522.53,1.29,480.09,455.03,661.47,1468.25,1424.53,0.00,482.70,522.53,404.74,452.37,367.06,367.06,519.10,355.29,3610.87,3610.87,113.13,459.88,166100.00,0.00,166100.00,171500.00,230400000.00,0.00,46.00,46.00,129.07,129.96,0.07,100.00,1.29,1.00,1.36,0.78,1.02,1.00,0.98,0.97,0.97,0.00,0.00
,10/29/21,11:54:11,1989,327.89,445.40,1.36,390.00,380.00,544.52,1228.62,1186.37,0.00,398.25,445.40,327.89,381.42,307.16,307.16,434.38,299.56,3018.42,2941.03,93.36,382.15,114700.00,0.00,114700.00,119300.00,230400000.00,0.00,38.00,39.00,56.18,51.12,0.05,100.00,1.36,1.00,1.33,0.77,1.02,1.00,0.98,0.95,0.96,0.00,0.00
,10/29/21,11:54:11,1990,389.67,514.30,1.32,470.00,430.00,637.02,1433.38,1392.43,0.00,478.85,514.30,389.67,433.27,358.35,358.35,506.78,340.29,3660.47,3348.94,109.81,447.67,157400.00,0.00,157400.00,162950.00,230400000.00,0.00,43.00,47.00,6.97,28.71,0.07,100.00,1.32,1.00,1.41,0.78,1.02,1.00,0.98,0.96,0.97,0.00,0.00
,10/29/21,11:54:11,1990,493.29,512.10,1.04,500.00,500.00,707.11,1579.53,1563.90,0.00,516.24,512.10,493.29,502.77,394.88,394.88,558.45,394.88,3968.00,3968.00,125.61,502.60,198400.00,0.00,198400.00,203850.00,230400000.00,0.00,50.00,50.00,143.13,111.60,0.09,100.00,1.04,1.00,1.31,0.79,1.00,1.00,1.00,1.00,0.97,0.00,0.00
,10/29/21,11:54:11,1990,410.54,522.58,1.27,515.97,432.17,673.05,1476.27,1439.79,0.00,516.24,522.58,410.54,427.80,369.07,369.07,521.94,335.99,3510.42,3744.44,114.14,463.19,168500.00,0.00,168500.00,173450.00,230400000.00,0.00,48.00,45.00,121.19,121.53,0.07,100.00,1.27,1.00,1.54,0.78,1.01,0.98,0.99,0.97,0.97,0.00,0.00
,10/29/21,11:54:11,1990,353.71,440.23,1.24,431.72,380.81,575.67,1254.51,1233.51,0.00,431.74,440.23,353.71,375.12,313.63,313.63,443.54,294.62,3218.42,2911.90,97.49,394.61,122300.00,0.00,122300.00,127200.00,230400000.00,0.00,38.00,42.00,168.13,166.61,0.05,100.00,1.24,1.00,1.47,0.77,1.01,1.00,0.99,0.98,0.96,0.00,0.00
,10/29/21,11:54:11,1991,406.51,514.30,1.27,468.39,458.64,655.54,1456.27,1427.38,0.00,472.65,514.30,406.51,458.89,364.07,364.07,514.87,360.41,3493.62,3569.57,112.75,457.24,164200.00,0.00,164200.00,170350.00,230400000.00,0.00,47.00,46.00,81.67,83.93,0.07,100.00,1.27,1.00,1.31,0.76,1.01,1.00,0.99,0.97,0.96,0.00,0.00
,10/29/21,11:54:11,1991,444.32,509.79,1.15,487.90,473.76,680.07,1502.24,1467.90,0.00,493.96,509.79,444.32,473.12,375.56,375.56,531.12,371.59,3630.61,3785.11,118.42,475.93,177900.00,0.00,177900.00,183550.00,230400000.00,0.00,49.00,47.00,56.38,31.76,0.08,100.00,1.15,1.00,1.33,0.77,1.00,1.00,1.00,0.99,0.97,0.00,0.00
,10/29/21,11:54:11,1991,389.16,506.79,1.30,463.00,441.46,639.73,1419.44,1386.70,0.00,463.90,506.79,389.16,441.62,354.86,354.86,501.85,346.84,3295.74,3520.45,109.13,444.10,154900.00,0.00,154900.00,160900.00,230400000.00,0.00,47.00,44.00,89.18,82.57,0.07,100.00,1.30,1.00,1.34,0.77,1.02,1.00,0.98,0.97,0.96,0.00,0.00
,10/29/21,11:54:11,1991,469.17,580.75,1.24,544.23,521.94,754.05,1658.51,1629.01,0.00,545.62,580.75,469.17,517.47,414.63,414.63,586.37,406.42,3962.96,3821.43,129.03,521.99,214000.00,0.00,214000.00,221750.00,230400000.00,0.00,54.00,56.00,34.80,26.10,0.09,100.00,1.24,1.00,1.34,0.76,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:54:11,1991,410.55,521.02,1.27,469.90,465.53,661.46,1473.56,1431.47,0.00,475.39,521.02,410.55,464.82,368.39,368.39,520.98,365.07,3574.47,3574.47,114.01,462.50,168000.00,0.00,168000.00,173550.00,230400000.00,0.00,47.00,47.00,119.70,75.38,0.07,100.00,1.27,1.00,1.30,0.76,1.01,1.00,0.99,0.97,0.97,0.00,0.00
,10/29/21,11:54:11,1992,480.74,552.74,1.15,531.44,519.71,743.32,1627.32,1610.24,0.00,531.51,552.74,480.74,515.76,406.83,406.83,575.35,405.07,4013.46,3864.81,128.25,515.49,208700.00,0.00,208700.00,215300.00,230400000.00,0.00,52.00,54.00,100.82,101.94,0.09,100.00,1.15,1.00,1.31,0.77,1.00,1.00,1.00,0.99,0.97,0.00,0.00
,10/29/21,11:54:11,1992,309.84,533.39,1.72,519.67,356.74,630.33,1370.30,1321.62,0.00,522.02,533.39,309.84,337.94,342.57,342.57,484.47,265.41,3245.00,2821.74,94.72,406.53,129800.00,0.00,129800.00,138550.00,230400000.00,0.00,40.00,46.00,150.84,143.57,0.06,100.00,1.72,1.00,1.97,0.72,1.07,0.92,0.93,0.87,0.94,0.00,0.00
,10/29/21,11:54:11,1992,346.28,661.48,1.91,521.59,464.10,698.18,1658.61,1568.53,0.00,560.80,661.48,346.28,445.22,414.65,414.65,586.41,349.68,3331.48,3671.43,108.46,478.60,179900.00,0.00,179900.00,196100.00,230400000.00,0.00,54.00,49.00,80.71,111.99,0.08,100.00,1.91,1.00,1.60,0.68,1.10,0.94,0.91,0.82,0.92,0.00,0.00
,10/29/21,11:54:11,1993,350.70,557.29,1.59,522.22,405.50,661.17,1462.72,1419.25,0.00,523.93,557.29,350.70,392.84,365.68,365.68,517.15,308.54,3411.11,3132.65,104.94,442.09,153500.00,0.00,153500.00,161650.00,230400000.00,0.00,45.00,49.00,28.65,23.63,0.07,100.00,1.59,1.00,1.70,0.70,1.05,0.96,0.95,0.90,0.95,0.00,0.00
,10/29/21,11:54:11,1993,487.86,561.90,1.15,520.00,520.00,735.39,1653.06,1621.09,0.00,542.03,561.90,487.86,518.66,413.26,413.26,584.44,407.36,4140.38,4140.38,130.24,523.57,215300.00,0.00,215300.00,220800.00,230400000.00,0.00,52.00,52.00,25.87,29.88,0.09,100.00,1.15,1.00,1.33,0.80,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,10/29/21,11:54:11,1994,375.01,466.84,1.24,438.41,403.05,595.52,1330.22,1303.05,0.00,444.07,466.84,375.01,407.57,332.55,332.55,470.30,320.11,3273.81,3197.67,103.37,418.41,137500.00,0.00,137500.00,142150.00,230400000.00,0.00,42.00,43.00,139.19,125.84,0.06,100.00,1.24,1.00,1.39,0.76,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:54:11,1994,421.32,488.06,1.16,464.34,453.29,648.91,1432.29,1419.30,0.00,470.11,488.06,421.32,453.93,358.07,358.07,506.39,356.52,3510.87,3510.87,112.76,453.46,161500.00,0.00,161500.00,167600.00,230400000.00,0.00,46.00,46.00,63.97,29.29,0.07,100.00,1.16,1.00,1.32,0.76,1.01,1.00,0.99,0.99,0.96,0.00,0.00
,10/29/21,11:54:11,1994,378.40,465.02,1.23,430.00,420.00,601.08,1331.80,1306.31,0.00,438.63,465.02,378.40,416.11,332.95,332.95,470.86,326.81,3290.48,3213.95,103.77,419.48,138200.00,0.00,138200.00,143350.00,230400000.00,0.00,42.00,43.00,18.32,24.23,0.06,100.00,1.23,1.00,1.34,0.77,1.01,1.00,0.99,0.98,0.96,0.00,0.00
,10/29/21,11:54:11,1994,430.21,516.15,1.20,480.83,473.76,675.02,1492.65,1471.03,0.00,487.65,516.15,430.21,469.85,373.16,373.16,527.73,369.02,3710.64,3633.33,116.84,471.22,174400.00,0.00,174400.00,179950.00,230400000.00,0.00,47.00,48.00,71.81,74.54,0.08,100.00,1.20,1.00,1.32,0.79,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:54:11,1995,490.65,589.33,1.20,546.06,541.69,769.16,1703.49,1659.75,0.00,553.62,589.33,490.65,537.58,425.87,425.87,602.27,422.22,4129.09,4129.09,133.31,537.73,227100.00,0.00,227100.00,233750.00,230400000.00,0.00,55.00,55.00,92.58,106.80,0.10,100.00,1.20,1.00,1.31,0.78,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:54:11,1995,469.28,549.41,1.17,523.84,506.13,728.41,1605.11,1575.97,0.00,528.39,549.41,469.28,503.13,401.28,401.28,567.49,395.16,3894.23,3970.59,126.16,507.77,202500.00,0.00,202500.00,208800.00,230400000.00,0.00,52.00,51.00,120.77,119.48,0.09,100.00,1.17,1.00,1.34,0.78,1.01,1.00,0.99,0.99,0.97,0.00,0.00
,10/29/21,11:54:11,1995,434.44,572.38,1.32,527.39,483.18,715.27,1596.28,1554.61,0.00,534.88,572.38,434.44,479.29,399.07,399.07,564.37,376.44,4068.75,3684.91,122.35,498.66,195300.00,0.00,195300.00,201350.00,230400000.00,0.00,48.00,53.00,167.77,20.81,0.08,100.00,1.32,1.00,1.42,0.78,1.02,1.00,0.98,0.96,0.97,0.00,0.00
,10/29/21,11:54:11,1995,443.47,542.92,1.22,490.00,490.00,692.96,1557.27,1537.87,0.00,509.12,542.92,443.47,488.42,389.32,389.32,550.58,383.61,3859.18,3859.18,121.43,490.68,189100.00,0.00,189100.00,195300.00,230400000.00,0.00,49.00,49.00,171.97,135.00,0.08,100.00,1.22,1.00,1.33,0.79,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:54:11,1995,477.10,558.02,1.17,520.00,510.00,728.35,1630.93,1599.92,0.00,531.51,558.02,477.10,514.44,407.73,407.73,576.62,404.04,4021.15,4100.00,128.21,515.98,209100.00,0.00,209100.00,214750.00,230400000.00,0.00,52.00,51.00,101.08,78.06,0.09,100.00,1.17,1.00,1.32,0.79,1.01,1.00,0.99,0.99,0.97,0.00,0.00
,10/29/21,11:54:11,1996,490.81,581.09,1.18,530.00,530.00,749.53,1689.70,1658.92,0.00,548.18,581.09,490.81,533.29,422.42,422.42,597.40,418.84,4226.42,4226.42,132.57,534.05,224000.00,0.00,224000.00,229600.00,230400000.00,0.00,53.00,53.00,118.02,141.67,0.10,100.00,1.18,1.00,1.31,0.80,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,10/29/21,11:54:11,1996,402.72,518.81,1.29,460.00,450.00,643.51,1458.99,1408.86,0.00,483.84,518.81,402.72,444.20,364.75,364.75,515.83,348.88,3567.39,3646.67,112.48,457.10,164100.00,0.00,164100.00,168800.00,230400000.00,0.00,46.00,45.00,119.26,108.06,0.07,100.00,1.29,1.00,1.39,0.79,1.02,1.00,0.98,0.97,0.97,0.00,0.00
,10/29/21,11:54:11,1996,409.82,512.31,1.25,460.00,450.00,643.51,1457.41,1413.39,0.00,475.39,512.31,409.82,455.17,364.35,364.35,515.27,357.49,3664.44,3508.51,113.15,458.21,164900.00,0.00,164900.00,169950.00,230400000.00,0.00,45.00,47.00,139.44,112.25,0.07,100.00,1.25,1.00,1.33,0.80,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:54:11,1996,478.49,602.18,1.26,569.98,526.33,775.82,1708.59,1699.24,0.00,585.49,602.18,478.49,509.09,427.15,427.15,604.08,399.84,4269.81,3901.72,132.45,536.78,226300.00,0.00,226300.00,234100.00,230400000.00,0.00,53.00,58.00,168.83,172.15,0.10,100.00,1.26,1.00,1.46,0.74,1.01,0.99,0.99,0.97,0.97,0.00,0.00
,10/29/21,11:54:12,1997,430.25,530.61,1.23,487.90,480.83,685.02,1517.52,1496.63,0.00,493.96,530.61,430.25,478.92,379.38,379.38,536.52,376.14,3586.00,3735.42,118.15,477.80,179300.00,0.00,179300.00,185800.00,230400000.00,0.00,50.00,48.00,98.03,111.37,0.08,100.00,1.23,1.00,1.31,0.76,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:54:12,1997,388.48,509.00,1.31,478.68,409.38,629.87,1422.40,1408.70,0.00,488.77,509.00,388.48,420.70,355.60,355.60,502.90,330.42,3235.42,3787.80,109.18,444.67,155300.00,0.00,155300.00,161500.00,230400000.00,0.00,48.00,41.00,79.06,59.24,0.07,100.00,1.31,1.00,1.48,0.79,1.02,1.00,0.98,0.96,0.96,0.00,0.00
,10/29/21,11:54:12,1997,360.80,449.59,1.25,410.12,410.12,580.00,1280.57,1255.13,0.00,418.81,449.59,360.80,404.95,320.14,320.14,452.75,318.05,3107.32,3107.32,99.49,402.75,127400.00,0.00,127400.00,133200.00,230400000.00,0.00,41.00,41.00,7.94,33.31,0.06,100.00,1.25,1.00,1.32,0.76,1.01,1.00,0.99,0.98,0.96,0.00,0.00
,10/29/21,11:54:12,1998,480.92,555.18,1.15,523.26,523.26,740.00,1631.68,1608.49,0.00,531.41,555.18,480.92,517.88,407.92,407.92,576.89,406.75,4032.69,4032.69,128.52,516.72,209700.00,0.00,209700.00,216150.00,230400000.00,0.00,52.00,52.00,149.26,19.80,0.09,100.00,1.15,1.00,1.31,0.78,1.01,1.00,0.99,0.99,0.97,0.00,0.00
,10/29/21,11:54:12,1998,477.06,490.29,1.03,480.00,480.00,678.82,1519.64,1495.27,0.00,502.10,490.29,477.06,479.40,379.91,379.91,537.27,376.52,3827.08,3827.08,120.88,483.63,183700.00,0.00,183700.00,189050.00,230400000.00,0.00,48.00,48.00,38.05,45.81,0.08,100.00,1.03,1.00,1.33,0.80,1.00,1.00,1.00,1.00,0.97,0.00,0.00
,10/29/21,11:54:12,1999,366.69,444.80,1.21,414.41,408.23,581.72,1280.57,1267.34,0.00,420.48,444.80,366.69,404.25,320.14,320.14,452.75,317.50,3124.39,3050.00,100.03,403.86,128100.00,0.00,128100.00,133500.00,230400000.00,0.00,41.00,42.00,168.19,154.65,0.06,100.00,1.21,1.00,1.32,0.76,1.01,1.00,0.99,0.98,0.96,0.00,0.00
,10/29/21,11:54:12,2000,438.19,715.09,1.63,656.31,523.26,839.37,1863.05,1839.89,0.00,692.03,715.09,438.19,479.19,465.76,465.76,658.69,376.36,3969.35,4394.64,132.10,559.77,246100.00,0.00,246100.00,260450.00,230400000.00,0.00,62.00,56.00,126.71,127.37,0.11,100.00,1.63,1.00,1.84,0.71,1.06,0.93,0.94,0.89,0.94,0.00,0.00
,10/29/21,11:54:12,2000,424.11,523.27,1.23,480.00,460.00,664.83,1496.27,1463.87,0.00,490.41,523.27,424.11,466.55,374.07,374.07,529.01,366.43,3631.25,3789.13,116.49,471.09,174300.00,0.00,174300.00,179700.00,230400000.00,0.00,48.00,46.00,72.37,69.72,0.08,100.00,1.23,1.00,1.34,0.79,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:54:12,2001,480.58,544.71,1.13,537.57,503.10,736.27,1613.67,1599.98,0.00,537.59,544.71,480.58,502.82,403.42,403.42,570.52,394.91,3953.85,3953.85,127.41,511.64,205600.00,0.00,205600.00,212300.00,230400000.00,0.00,52.00,52.00,74.66,71.57,0.09,100.00,1.13,1.00,1.36,0.78,1.00,1.00,1.00,0.99,0.97,0.00,0.00
,10/29/21,11:54:12,2001,400.10,511.39,1.28,459.62,452.55,645.02,1442.41,1386.43,0.00,468.72,511.39,400.10,448.89,360.60,360.60,509.97,352.55,3571.11,3571.11,111.41,452.34,160700.00,0.00,160700.00,165250.00,230400000.00,0.00,45.00,45.00,32.83,33.69,0.07,100.00,1.28,1.00,1.33,0.79,1.02,1.00,0.99,0.97,0.97,0.00,0.00
,10/29/21,11:54:12,2002,469.78,566.45,1.21,520.00,500.00,721.39,1634.77,1621.75,0.00,540.37,566.45,469.78,506.36,408.69,408.69,577.98,397.69,4019.23,4098.04,127.85,515.86,209000.00,0.00,209000.00,214900.00,230400000.00,0.00,52.00,51.00,110.54,141.01,0.09,100.00,1.21,1.00,1.36,0.80,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:54:12,2002,451.05,536.06,1.19,490.00,490.00,692.96,1556.28,1535.34,0.00,506.06,536.06,451.05,491.87,389.07,389.07,550.23,386.32,3875.51,3875.51,122.02,491.72,189900.00,0.00,189900.00,195500.00,230400000.00,0.00,49.00,49.00,67.15,60.40,0.08,100.00,1.19,1.00,1.31,0.79,1.01,1.00,0.99,0.99,0.97,0.00,0.00
,10/29/21,11:54:12,2002,294.90,476.23,1.61,450.71,348.51,569.73,1244.32,1182.16,0.00,453.10,476.23,294.90,324.00,311.08,311.08,439.93,254.47,2626.19,3151.43,88.64,374.75,110300.00,0.00,110300.00,115300.00,230400000.00,0.00,42.00,35.00,111.14,112.04,0.05,100.00,1.61,1.00,1.78,0.75,1.06,0.96,0.95,0.90,0.96,0.00,0.00
,10/29/21,11:54:12,2002,411.29,706.44,1.72,664.68,445.48,800.16,1815.91,1773.66,0.00,672.01,706.44,411.29,459.84,453.98,453.98,642.02,361.15,3740.98,3934.48,125.67,539.03,228200.00,0.00,228200.00,242700.00,230400000.00,0.00,61.00,58.00,49.34,53.47,0.10,100.00,1.72,1.00,1.86,0.64,1.07,0.88,0.93,0.87,0.94,0.00,0.00
,10/29/21,11:54:12,2003,440.15,532.26,1.21,494.97,480.83,690.07,1534.30,1508.06,0.00,502.49,532.26,440.15,480.42,383.58,383.58,542.46,377.32,3680.00,3833.33,119.92,484.02,184000.00,0.00,184000.00,189600.00,230400000.00,0.00,50.00,48.00,117.37,148.84,0.08,100.00,1.21,1.00,1.33,0.78,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:54:12,2003,464.00,558.68,1.20,523.26,509.12,730.07,1613.30,1591.19,0.00,526.31,558.68,464.00,509.00,403.33,403.33,570.39,399.77,3841.51,3915.38,126.20,509.15,203600.00,0.00,203600.00,210400.00,230400000.00,0.00,53.00,52.00,115.97,128.83,0.09,100.00,1.20,1.00,1.32,0.77,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:54:12,2004,389.65,486.23,1.25,440.00,430.00,615.22,1384.16,1351.85,0.00,450.00,486.23,389.65,434.74,346.04,346.04,489.38,341.44,3460.47,3381.82,107.50,435.27,148800.00,0.00,148800.00,153650.00,230400000.00,0.00,43.00,44.00,36.95,36.87,0.06,100.00,1.25,1.00,1.32,0.79,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:54:12,2004,490.44,587.25,1.20,558.61,537.40,775.15,1699.64,1677.78,0.00,560.80,587.25,490.44,529.45,424.91,424.91,600.91,415.83,4188.89,4112.73,133.09,536.66,226200.00,0.00,226200.00,233200.00,230400000.00,0.00,54.00,55.00,42.54,39.94,0.10,100.00,1.20,1.00,1.35,0.78,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:54:12,2004,377.70,533.97,1.41,513.64,393.24,646.89,1452.93,1405.10,0.00,514.78,533.97,377.70,407.24,363.23,363.23,513.69,319.84,3960.00,3105.88,109.02,449.09,158400.00,0.00,158400.00,164650.00,230400000.00,0.00,40.00,51.00,4.30,7.82,0.07,100.00,1.41,1.00,1.61,0.78,1.03,0.99,0.97,0.94,0.96,0.00,0.00
