CLASS,DATE,TIME,FRAME,MINOR DIAMETER,MAJOR DIAMETER,ASPECT RATIO,BOUNDING RECT WIDTH,BOUNDING RECT HEIGHT,BOUNDING RECT DIAGONAL,PERIMETER,CONVEX HULL PERIMETER,HOLES' PERIMETER,MAX FERET DIAMETER,EQUIVALENT ELLIPSE MAJOR AXIS,EQUIVALENT ELLIPSE MINOR AXIS,EQUIVALENT ELLIPSE MINOR AXIS (FERET),EQUIVALENT RECT LONG SIDE,EQUIVALENT RECT SHORT SIDE,EQUIVALENT RECT DIAGONAL,EQUIVALENT RECT SHORT SIDE (FERET),AVERAGE HORIZ. SEGMENT LENGTH,AVERAGE VERT. SEGMENT LENGTH,HYDRAULIC RADIUS,WADDEL DISK DIAMETER,AREA,HOLES' AREA,PARTICLE & HOLES' AREA,CONVEX HULL AREA,IMAGE AREA,NUMBER OF HOLES,NUMBER OF HORIZ. SEGMENTS,NUMBER OF VERT. SEGMENTS,ORIENTATION,MAX FERET DIAMETER ORIENTATION,% AREA/IMAGE AREA,% AREA/(PARTICLE & HOLES' AREA),RATIO OF EQUIVALENT ELLIPSE AXES,RATIO OF EQUIVALENT RECT SIDES,ELONGATION FACTOR,COMPACTNESS FACTOR,HEYWOOD CIRCULARITY FACTOR,TYPE FACTOR,CIRCULARITY,SPHERICITY,CONVEXITY,,
,11/04/21,09:43:23,3914,40318.03,55580.63,1.38,53891.12,41149.75,67805.27,152533.15,149761.12,0.00,53935.15,55580.63,40318.03,42834.65,38133.29,38133.29,53928.61,33642.26,41904761.90,33207547.17,11538.48,47338.16,1760000000.00,0.00,1760000000.00,1814500000.00,2304000000000.00,0.00,42.00,53.00,168.20,169.32,0.08,100.00,1.38,1.00,1.60,0.79,1.03,0.99,0.97,0.95,0.97,0.00,0.00
,11/04/21,09:43:23,3914,36728.93,44129.62,1.20,42013.10,39828.02,57891.04,127543.21,125116.85,0.00,43174.07,44129.62,36728.93,38898.42,31885.80,31885.80,45093.33,30550.75,31825000.00,30309523.81,9980.93,40259.58,1273000000.00,0.00,1273000000.00,1319000000.00,2304000000000.00,0.00,40.00,42.00,5.40,13.39,0.06,100.00,1.20,1.00,1.41,0.76,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,11/04/21,09:43:23,3914,39713.01,47129.70,1.19,47000.00,41000.00,62369.86,136908.79,136671.12,0.00,47127.49,47129.70,39713.01,41389.92,34227.20,34227.20,48404.57,32507.57,35853658.54,31276595.74,10737.08,43262.71,1470000000.00,0.00,1470000000.00,1532000000.00,2304000000000.00,0.00,41.00,47.00,1.90,17.28,0.06,100.00,1.19,1.00,1.45,0.76,1.01,1.00,0.99,0.99,0.96,0.00,0.00
,11/04/21,09:43:23,3914,35535.62,46184.80,1.30,44763.29,37594.99,58456.27,129451.47,127466.24,0.00,44944.41,46184.80,35535.62,37961.14,32362.87,32362.87,45768.01,29814.61,33921052.63,29295454.55,9957.40,40511.80,1289000000.00,0.00,1289000000.00,1340000000.00,2304000000000.00,0.00,38.00,44.00,20.01,20.85,0.06,100.00,1.30,1.00,1.51,0.77,1.02,0.99,0.98,0.97,0.96,0.00,0.00
,11/04/21,09:43:23,3915,40495.45,51972.88,1.28,46894.88,44377.60,64563.94,146363.51,143627.84,0.00,50803.54,51972.88,40495.45,42993.90,36590.88,36590.88,51747.32,33767.33,33060000.00,35170212.77,11293.80,45876.63,1653000000.00,0.00,1653000000.00,1715500000.00,2304000000000.00,0.00,50.00,47.00,66.35,79.80,0.07,100.00,1.28,1.00,1.50,0.72,1.02,0.99,0.98,0.97,0.96,0.00,0.00
,11/04/21,09:43:23,3915,45608.89,58875.85,1.29,58189.32,45897.58,74111.97,165442.02,163222.32,0.00,58249.46,58875.85,45608.89,47443.64,41360.50,41360.50,58492.59,37262.15,37000000.00,43937500.00,12747.67,51819.52,2109000000.00,0.00,2109000000.00,2170500000.00,2304000000000.00,0.00,57.00,48.00,71.02,78.11,0.09,100.00,1.29,1.00,1.56,0.77,1.02,0.99,0.98,0.97,0.97,0.00,0.00
,11/04/21,09:43:23,3915,40287.49,55527.95,1.38,49249.32,42574.90,65100.83,152398.58,147620.34,0.00,52392.75,55527.95,40287.49,43949.86,38099.65,38099.65,53881.04,34518.14,39931818.18,35857142.86,11528.98,47297.80,1757000000.00,0.00,1757000000.00,1808500000.00,2304000000000.00,0.00,44.00,49.00,179.64,23.63,0.08,100.00,1.38,1.00,1.52,0.83,1.03,0.99,0.98,0.95,0.97,0.00,0.00
,11/04/21,09:43:23,3915,38213.97,51010.91,1.33,49497.47,40305.09,63831.81,141588.29,138316.79,0.00,49578.22,51010.91,38213.97,40743.59,35397.07,35397.07,50059.02,31999.94,33282608.70,34795454.55,10813.04,44151.21,1531000000.00,0.00,1531000000.00,1586500000.00,2304000000000.00,0.00,46.00,44.00,49.58,41.73,0.07,100.00,1.33,1.00,1.55,0.76,1.02,0.98,0.98,0.96,0.97,0.00,0.00
,11/04/21,09:43:24,3916,34945.44,50644.75,1.45,49000.00,36000.00,60802.96,136687.71,132248.58,0.00,50219.52,50644.75,34945.44,36356.89,34171.93,34171.93,48326.40,28554.63,28367346.94,38611111.11,10169.17,42069.03,1390000000.00,0.00,1390000000.00,1434000000.00,2304000000000.00,0.00,49.00,36.00,99.41,102.65,0.06,100.00,1.45,1.00,1.76,0.79,1.03,0.99,0.97,0.93,0.97,0.00,0.00
,11/04/21,09:43:24,3916,41490.31,58950.96,1.42,55149.75,42960.38,69907.72,160138.98,156959.47,0.00,57567.35,58950.96,41490.31,44024.66,40034.74,40034.74,56617.68,34576.89,38420000.00,34927272.73,11995.83,49455.97,1921000000.00,0.00,1921000000.00,1990500000.00,2304000000000.00,0.00,50.00,55.00,146.22,162.82,0.08,100.00,1.42,1.00,1.66,0.70,1.03,0.97,0.97,0.94,0.97,0.00,0.00
,11/04/21,09:43:24,3917,44753.69,63045.05,1.41,61579.02,44072.23,75725.40,171750.20,168050.75,0.00,61814.24,63045.05,44753.69,47004.26,42937.55,42937.55,60722.87,36917.06,47148936.17,36327868.85,12902.46,53117.78,2216000000.00,0.00,2216000000.00,2282000000.00,2304000000000.00,0.00,47.00,61.00,13.53,9.31,0.10,100.00,1.41,1.00,1.67,0.77,1.03,0.98,0.97,0.94,0.97,0.00,0.00
,11/04/21,09:43:24,3917,35628.33,48280.30,1.36,45792.10,38291.76,59692.34,133293.26,128785.06,0.00,47010.64,48280.30,35628.33,37971.87,33323.31,33323.31,47126.28,29823.04,32166666.67,32166666.67,10135.55,41474.65,1351000000.00,0.00,1351000000.00,1402000000.00,2304000000000.00,0.00,42.00,42.00,138.51,128.09,0.06,100.00,1.36,1.00,1.58,0.77,1.02,0.98,0.98,0.96,0.96,0.00,0.00
,11/04/21,09:43:24,3917,40514.39,57511.13,1.42,57738.03,41067.39,70853.44,156275.62,153733.51,0.00,57870.55,57511.13,40514.39,41582.86,39068.91,39068.91,55251.78,32659.10,41590909.09,33272727.27,11710.08,48270.37,1830000000.00,0.00,1830000000.00,1890000000.00,2304000000000.00,0.00,44.00,55.00,162.45,161.88,0.08,100.00,1.42,1.00,1.77,0.76,1.03,0.98,0.97,0.94,0.97,0.00,0.00
,11/04/21,09:43:24,3918,44328.67,61638.93,1.39,60844.13,44732.10,75518.00,168659.78,166403.92,0.00,60901.56,61638.93,44328.67,46381.11,42164.94,42164.94,59630.24,36427.64,42078431.37,37000000.00,12723.84,52272.10,2146000000.00,0.00,2146000000.00,2218500000.00,2304000000000.00,0.00,51.00,58.00,152.62,150.49,0.09,100.00,1.39,1.00,1.67,0.73,1.03,0.97,0.97,0.95,0.97,0.00,0.00
,11/04/21,09:43:24,3918,43450.15,60804.67,1.40,56632.79,44545.27,72052.44,166016.50,162831.43,0.00,58309.52,60804.67,43450.15,46641.44,41504.13,41504.13,58695.70,36632.10,38425925.93,39150943.40,12498.76,51400.12,2075000000.00,0.00,2075000000.00,2136000000.00,2304000000000.00,0.00,54.00,53.00,46.15,67.83,0.09,100.00,1.40,1.00,1.59,0.73,1.03,0.97,0.97,0.95,0.97,0.00,0.00
,11/04/21,09:43:24,3918,44598.16,58297.36,1.31,56092.72,44709.76,71731.14,163054.08,161022.24,0.00,57974.13,58297.36,44598.16,46252.40,40763.52,40763.52,57648.32,36326.55,36464285.71,43446808.51,12523.45,50989.76,2042000000.00,0.00,2042000000.00,2106000000.00,2304000000000.00,0.00,56.00,47.00,89.48,105.00,0.09,100.00,1.31,1.00,1.60,0.79,1.02,1.00,0.98,0.97,0.97,0.00,0.00
,11/04/21,09:43:24,3918,40639.05,57554.02,1.42,54301.80,41772.12,68509.82,156513.10,154979.84,0.00,56222.77,57554.02,40639.05,43152.59,39128.27,39128.27,55335.74,33891.96,32803571.43,39085106.38,11737.04,48362.60,1837000000.00,0.00,1837000000.00,1905500000.00,2304000000000.00,0.00,56.00,47.00,68.36,84.90,0.08,100.00,1.42,1.00,1.66,0.70,1.03,0.98,0.97,0.94,0.96,0.00,0.00
,11/04/21,09:43:24,3918,32606.91,44241.56,1.36,42000.00,35000.00,54671.75,122088.90,119338.87,0.00,42720.02,44241.56,32606.91,35139.25,30522.22,30522.22,43164.94,27598.30,26976190.48,32371428.57,9280.12,37981.32,1133000000.00,0.00,1133000000.00,1179000000.00,2304000000000.00,0.00,42.00,35.00,83.18,73.69,0.05,100.00,1.36,1.00,1.55,0.77,1.02,1.00,0.98,0.96,0.96,0.00,0.00
,11/04/21,09:43:24,3919,44066.71,59029.33,1.34,57000.00,43000.00,71400.28,163639.53,162364.07,0.00,57558.67,59029.33,44066.71,46376.10,40909.88,40909.88,57855.31,36423.71,46431818.18,35842105.26,12484.76,51002.24,2043000000.00,0.00,2043000000.00,2096500000.00,2304000000000.00,0.00,44.00,57.00,178.03,172.01,0.09,100.00,1.34,1.00,1.58,0.83,1.02,1.00,0.98,0.96,0.97,0.00,0.00
,11/04/21,09:43:24,3919,40397.97,56164.04,1.39,54660.22,41750.46,68781.11,153687.71,148917.88,0.00,56035.70,56164.04,40397.97,41660.67,38421.93,38421.93,54336.81,32720.21,39600000.00,34941176.47,11594.94,47633.11,1782000000.00,0.00,1782000000.00,1833500000.00,2304000000000.00,0.00,45.00,51.00,154.37,145.18,0.08,100.00,1.39,1.00,1.71,0.79,1.03,0.97,0.97,0.95,0.97,0.00,0.00
,11/04/21,09:43:24,3920,41581.85,55728.55,1.34,50764.45,45416.23,68115.07,154461.62,152458.75,0.00,54744.86,55728.55,41581.85,43852.39,38615.40,38615.40,54610.43,34441.59,33703703.70,38723404.26,11782.86,48138.30,1820000000.00,0.00,1820000000.00,1885500000.00,2304000000000.00,0.00,54.00,47.00,74.63,80.54,0.08,100.00,1.34,1.00,1.59,0.72,1.02,0.99,0.98,0.96,0.97,0.00,0.00
,11/04/21,09:43:24,3920,39779.50,52588.20,1.32,51213.93,41789.93,66100.42,146479.23,143282.64,0.00,51244.51,52588.20,39779.50,42251.23,36619.81,36619.81,51788.23,33184.04,32860000.00,37340909.09,11216.61,45737.65,1643000000.00,0.00,1643000000.00,1700500000.00,2304000000000.00,0.00,50.00,44.00,112.11,107.02,0.07,100.00,1.32,1.00,1.54,0.75,1.02,0.99,0.98,0.96,0.97,0.00,0.00
,11/04/21,09:43:24,3921,37670.30,52896.32,1.40,49123.82,40955.14,63956.81,144258.15,139836.73,0.00,50960.77,52896.32,37670.30,40512.69,36064.54,36064.54,51002.96,31818.59,37261904.76,31300000.00,10848.61,44638.77,1565000000.00,0.00,1565000000.00,1621500000.00,2304000000000.00,0.00,42.00,50.00,6.14,15.95,0.07,100.00,1.40,1.00,1.60,0.78,1.03,1.00,0.97,0.95,0.97,0.00,0.00
,11/04/21,09:43:24,3922,41930.90,58149.33,1.39,55414.58,43373.72,70370.84,159256.51,156749.56,0.00,56435.80,58149.33,41930.90,44681.76,39814.13,39814.13,56305.68,35092.97,37549019.61,36826923.08,12024.63,49378.68,1915000000.00,0.00,1915000000.00,1980500000.00,2304000000000.00,0.00,51.00,52.00,135.66,150.26,0.08,100.00,1.39,1.00,1.61,0.72,1.03,0.96,0.97,0.95,0.97,0.00,0.00
,11/04/21,09:43:24,3922,38457.95,52938.60,1.38,51694.10,40469.85,65651.27,145356.12,143079.44,0.00,51855.57,52938.60,38457.95,40722.10,36339.03,36339.03,51391.15,31983.06,35533333.33,33312500.00,11000.57,45121.06,1599000000.00,0.00,1599000000.00,1658500000.00,2304000000000.00,0.00,45.00,48.00,36.32,39.52,0.07,100.00,1.38,1.00,1.62,0.74,1.03,0.97,0.98,0.95,0.96,0.00,0.00
,11/04/21,09:43:24,3922,37635.44,46382.11,1.23,44000.00,40000.00,59464.27,132687.71,131417.00,0.00,44777.23,46382.11,37635.44,40590.93,33171.93,33171.93,46912.19,31880.05,33439024.39,30466666.67,10332.53,41780.51,1371000000.00,0.00,1371000000.00,1427500000.00,2304000000000.00,0.00,41.00,45.00,174.83,150.57,0.06,100.00,1.23,1.00,1.40,0.78,1.01,1.00,0.99,0.98,0.96,0.00,0.00
,11/04/21,09:43:24,3922,35047.24,45593.19,1.30,42000.00,38000.00,56639.21,127748.30,124338.71,0.00,43965.90,45593.19,35047.24,37531.78,31937.08,31937.08,45165.85,29477.39,33026315.79,29880952.38,9824.01,39973.94,1255000000.00,0.00,1255000000.00,1296000000.00,2304000000000.00,0.00,38.00,42.00,158.46,162.80,0.05,100.00,1.30,1.00,1.49,0.79,1.02,0.99,0.98,0.97,0.97,0.00,0.00
,11/04/21,09:43:24,3923,42515.29,61003.68,1.43,54299.86,45267.81,70694.06,165180.25,162085.56,0.00,58694.12,61003.68,42515.29,45663.33,41295.06,41295.06,58400.04,35863.90,35120689.66,41571428.57,12331.98,50927.29,2037000000.00,0.00,2037000000.00,2105000000.00,2304000000000.00,0.00,58.00,49.00,79.20,98.82,0.09,100.00,1.43,1.00,1.64,0.72,1.03,0.99,0.97,0.94,0.97,0.00,0.00
,11/04/21,09:43:24,3923,40990.94,56935.71,1.39,52000.00,44000.00,68117.55,155848.51,152421.98,0.00,56356.01,56935.71,40990.94,42711.67,38962.13,38962.13,55100.77,33545.67,41659090.91,35250000.00,11761.42,48309.92,1833000000.00,0.00,1833000000.00,1890500000.00,2304000000000.00,0.00,44.00,52.00,21.52,27.47,0.08,100.00,1.39,1.00,1.68,0.80,1.03,0.98,0.97,0.95,0.97,0.00,0.00
,11/04/21,09:43:24,3923,41132.47,57235.07,1.39,52918.72,43078.03,68235.67,156571.97,153070.24,0.00,55946.40,57235.07,41132.47,43422.65,39142.99,39142.99,55356.55,34104.07,43000000.00,34886792.45,11809.27,48520.30,1849000000.00,0.00,1849000000.00,1908000000.00,2304000000000.00,0.00,43.00,53.00,9.19,24.27,0.08,100.00,1.39,1.00,1.64,0.81,1.03,0.99,0.97,0.95,0.97,0.00,0.00
,11/04/21,09:43:24,3923,39053.22,51968.66,1.33,48790.37,41012.19,63737.74,144409.01,142150.07,0.00,51264.02,51968.66,39053.22,40993.31,36102.25,36102.25,51056.30,32196.07,35422222.22,32530612.24,11038.09,45050.46,1594000000.00,0.00,1594000000.00,1650500000.00,2304000000000.00,0.00,45.00,49.00,150.49,159.44,0.07,100.00,1.33,1.00,1.59,0.72,1.02,0.98,0.98,0.96,0.97,0.00,0.00
,11/04/21,09:43:24,3923,38160.78,48846.56,1.28,44316.35,41939.95,61015.56,137697.68,135490.08,0.00,47423.62,48846.56,38160.78,40876.40,34424.42,34424.42,48683.48,32104.25,32533333.33,34857142.86,10631.99,43174.33,1464000000.00,0.00,1464000000.00,1522500000.00,2304000000000.00,0.00,45.00,42.00,104.51,114.94,0.06,100.00,1.28,1.00,1.48,0.77,1.02,1.00,0.99,0.97,0.96,0.00,0.00
,11/04/21,09:43:24,3923,43492.24,56178.91,1.29,54600.54,43474.33,69794.24,157826.26,156473.20,0.00,54918.12,56178.91,43492.24,45870.19,39456.57,39456.57,55800.01,36026.36,35537037.04,41717391.30,12158.94,49430.22,1919000000.00,0.00,1919000000.00,1978500000.00,2304000000000.00,0.00,54.00,46.00,109.56,100.49,0.08,100.00,1.29,1.00,1.52,0.77,1.02,0.99,0.98,0.97,0.97,0.00,0.00
,11/04/21,09:43:24,3923,39098.29,51583.11,1.32,50588.00,40719.03,64939.86,143785.68,141452.66,0.00,51224.99,51583.11,39098.29,40763.55,35946.42,35946.42,50835.91,32015.62,33000000.00,36000000.00,11016.40,44908.92,1584000000.00,0.00,1584000000.00,1640000000.00,2304000000000.00,0.00,48.00,44.00,124.73,128.66,0.07,100.00,1.32,1.00,1.60,0.77,1.02,0.98,0.98,0.96,0.97,0.00,0.00
,11/04/21,09:43:24,3924,37151.69,52880.74,1.42,51000.00,38000.00,63600.31,143564.60,140903.91,0.00,51244.51,52880.74,37151.69,39729.33,35891.15,35891.15,50757.75,31203.34,30254901.96,40605263.16,10747.77,44323.91,1543000000.00,0.00,1543000000.00,1599000000.00,2304000000000.00,0.00,51.00,38.00,96.94,95.60,0.07,100.00,1.42,1.00,1.64,0.80,1.03,1.00,0.97,0.94,0.96,0.00,0.00
,11/04/21,09:43:24,3924,42429.16,57286.40,1.35,53194.93,45271.92,69851.61,158361.92,155451.14,0.00,56320.51,57286.40,42429.16,44614.98,39590.48,39590.48,55989.39,35040.52,39770833.33,34089285.71,12054.67,49301.26,1909000000.00,0.00,1909000000.00,1973500000.00,2304000000000.00,0.00,48.00,56.00,10.85,173.88,0.08,100.00,1.35,1.00,1.61,0.71,1.02,0.99,0.98,0.96,0.97,0.00,0.00
,11/04/21,09:43:24,3924,42475.15,55126.05,1.30,52380.28,43354.82,67995.10,154594.14,152110.60,0.00,54120.24,55126.05,42475.15,44699.64,38648.53,38648.53,54657.28,35107.02,40866666.67,35365384.62,11895.66,48388.92,1839000000.00,0.00,1839000000.00,1900000000.00,2304000000000.00,0.00,45.00,52.00,177.04,16.09,0.08,100.00,1.30,1.00,1.54,0.79,1.02,1.00,0.98,0.97,0.97,0.00,0.00
,11/04/21,09:43:24,3924,38634.11,55070.07,1.43,52847.99,39025.90,65695.75,149437.26,145588.41,0.00,53366.66,55070.07,38634.11,41060.19,37359.32,37359.32,52834.05,32248.60,42846153.85,32134615.38,11181.95,46125.73,1671000000.00,0.00,1671000000.00,1721000000.00,2304000000000.00,0.00,39.00,52.00,175.30,167.01,0.07,100.00,1.43,1.00,1.65,0.82,1.03,1.00,0.97,0.94,0.97,0.00,0.00
,11/04/21,09:43:24,3924,39347.36,53715.87,1.37,51409.93,40787.52,65624.72,147915.46,145771.97,0.00,54129.47,53715.87,39347.36,40434.51,36978.87,36978.87,52296.01,31757.19,33200000.00,36086956.52,11222.63,45973.66,1660000000.00,0.00,1660000000.00,1719000000.00,2304000000000.00,0.00,50.00,46.00,127.82,115.14,0.07,100.00,1.37,1.00,1.70,0.72,1.02,0.97,0.98,0.95,0.97,0.00,0.00
,11/04/21,09:43:24,3925,46236.35,62124.89,1.34,59405.30,46979.40,75736.74,172033.43,167795.98,0.00,59405.39,62124.89,46236.35,49789.01,43008.36,43008.36,60823.00,39104.20,38896551.72,42566037.74,13113.73,53595.04,2256000000.00,0.00,2256000000.00,2323000000.00,2304000000000.00,0.00,58.00,53.00,58.30,53.90,0.10,100.00,1.34,1.00,1.52,0.73,1.02,0.98,0.98,0.96,0.97,0.00,0.00
,11/04/21,09:43:24,3925,40582.91,49915.69,1.23,48377.38,42735.45,64549.90,142908.79,140786.75,0.00,48383.88,49915.69,40582.91,43328.25,35727.20,35727.20,50525.89,34029.93,33145833.33,37000000.00,11132.98,45008.05,1591000000.00,0.00,1591000000.00,1646500000.00,2304000000000.00,0.00,48.00,43.00,106.08,108.06,0.07,100.00,1.23,1.00,1.42,0.77,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,11/04/21,09:43:24,3925,43263.88,60213.00,1.39,58000.00,44000.00,72801.10,164707.10,161812.86,0.00,58855.76,60213.00,43263.88,45548.75,41176.77,41176.77,58232.75,35773.90,46500000.00,35275862.07,12422.05,51039.67,2046000000.00,0.00,2046000000.00,2105500000.00,2304000000000.00,0.00,44.00,58.00,2.92,170.22,0.09,100.00,1.39,1.00,1.65,0.80,1.03,1.00,0.97,0.95,0.97,0.00,0.00
,11/04/21,09:43:24,3925,39430.04,55250.09,1.40,54352.32,40239.18,67626.67,150784.99,148367.61,0.00,54378.30,55250.09,39430.04,41490.45,37696.25,37696.25,53310.54,32586.53,37195652.17,33549019.61,11347.28,46674.54,1711000000.00,0.00,1711000000.00,1772000000.00,2304000000000.00,0.00,46.00,51.00,32.96,32.23,0.07,100.00,1.40,1.00,1.67,0.73,1.03,0.96,0.97,0.95,0.97,0.00,0.00
,11/04/21,09:43:24,3926,39878.65,53702.64,1.35,51192.15,42615.33,66608.58,148592.36,145619.97,0.00,51478.15,53702.64,39878.65,42888.05,37148.09,37148.09,52535.33,33684.19,37377777.78,34326530.61,11319.56,46277.30,1682000000.00,0.00,1682000000.00,1734000000.00,2304000000000.00,0.00,45.00,49.00,152.14,150.95,0.07,100.00,1.35,1.00,1.53,0.76,1.02,0.99,0.98,0.96,0.97,0.00,0.00
,11/04/21,09:43:24,3926,39686.50,48989.88,1.23,46000.00,42000.00,62289.65,140057.02,138327.42,0.00,47169.91,48989.88,39686.50,42567.37,35014.26,35014.26,49517.64,33432.33,36357142.86,33195652.17,10902.70,44093.50,1527000000.00,0.00,1527000000.00,1577000000.00,2304000000000.00,0.00,42.00,46.00,11.40,32.01,0.07,100.00,1.23,1.00,1.41,0.79,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,11/04/21,09:43:24,3926,40392.95,54626.47,1.35,53740.12,40305.09,67175.14,150921.43,147194.60,0.00,54405.88,54626.47,40392.95,41937.47,37730.36,37730.36,53358.78,32937.62,36104166.67,34660000.00,11482.80,46973.65,1733000000.00,0.00,1733000000.00,1792000000.00,2304000000000.00,0.00,48.00,50.00,42.39,36.03,0.08,100.00,1.35,1.00,1.65,0.72,1.02,0.96,0.98,0.96,0.97,0.00,0.00
,11/04/21,09:43:24,3927,41530.22,55429.92,1.33,53715.94,42754.81,68654.03,153861.66,152525.54,0.00,54561.89,55429.92,41530.22,43637.75,38465.41,38465.41,54398.31,34273.01,34113207.55,42046511.63,11750.82,47979.34,1808000000.00,0.00,1808000000.00,1870000000.00,2304000000000.00,0.00,53.00,43.00,74.16,63.90,0.08,100.00,1.33,1.00,1.59,0.79,1.02,0.99,0.98,0.96,0.97,0.00,0.00
,11/04/21,09:43:24,3927,38393.48,50009.67,1.30,49191.10,41168.11,64144.98,140057.02,135869.09,0.00,50000.00,50009.67,38393.48,39725.07,35014.26,35014.26,49517.64,31200.00,32782608.70,35904761.90,10767.04,43818.32,1508000000.00,0.00,1508000000.00,1560000000.00,2304000000000.00,0.00,46.00,42.00,55.88,53.13,0.07,100.00,1.30,1.00,1.60,0.78,1.02,0.98,0.98,0.97,0.97,0.00,0.00
,11/04/21,09:43:24,3927,37149.70,47159.93,1.27,46630.86,38174.37,60263.75,133363.47,130608.82,0.00,48548.94,47159.93,37149.70,37240.77,33340.87,33340.87,47151.11,29248.83,31272727.27,35282051.28,10317.67,41856.63,1376000000.00,0.00,1376000000.00,1420000000.00,2304000000000.00,0.00,44.00,39.00,113.30,122.38,0.06,100.00,1.27,1.00,1.66,0.80,1.01,0.99,0.99,0.97,0.97,0.00,0.00
,11/04/21,09:43:24,3927,37843.94,46563.95,1.23,45887.71,39872.36,60790.52,133293.26,131091.28,0.00,46097.72,46563.95,37843.94,39676.77,33323.31,33323.31,47126.28,31162.06,30755555.56,34600000.00,10383.12,41978.13,1384000000.00,0.00,1384000000.00,1436500000.00,2304000000000.00,0.00,45.00,40.00,99.87,102.53,0.06,100.00,1.23,1.00,1.48,0.77,1.01,1.00,0.99,0.98,0.96,0.00,0.00
,11/04/21,09:43:24,3928,41584.43,56704.86,1.36,52393.07,43024.26,67794.70,156208.67,154924.50,0.00,55803.23,56704.86,41584.43,43556.88,39052.17,39052.17,55228.11,34209.49,42090909.09,36313725.49,11855.94,48559.65,1852000000.00,0.00,1852000000.00,1909000000.00,2304000000000.00,0.00,44.00,51.00,20.90,36.25,0.08,100.00,1.36,1.00,1.63,0.83,1.02,0.98,0.98,0.95,0.97,0.00,0.00
,11/04/21,09:43:24,3928,41806.98,54758.43,1.31,55081.43,42175.04,69373.61,153042.80,150132.71,0.00,55081.76,54758.43,41806.98,42832.93,38260.70,38260.70,54108.80,33640.90,41813953.49,33924528.30,11748.35,47846.47,1798000000.00,0.00,1798000000.00,1853000000.00,2304000000000.00,0.00,43.00,53.00,13.06,15.80,0.08,100.00,1.31,1.00,1.64,0.79,1.02,0.99,0.98,0.96,0.97,0.00,0.00
,11/04/21,09:43:24,3928,41383.19,54826.91,1.32,52388.14,42206.56,67274.89,152594.75,149839.20,0.00,52554.73,54826.91,41383.19,44516.97,38148.69,38148.69,53950.39,34963.55,39600000.00,34941176.47,11677.99,47633.11,1782000000.00,0.00,1782000000.00,1837500000.00,2304000000000.00,0.00,45.00,51.00,164.84,158.81,0.08,100.00,1.32,1.00,1.50,0.79,1.02,0.99,0.98,0.96,0.97,0.00,0.00
,11/04/21,09:43:24,3928,39925.73,52427.49,1.31,51971.14,41078.84,66245.53,146391.23,143557.59,0.00,52201.53,52427.49,39925.73,41452.24,36597.81,36597.81,51757.12,32556.52,37363636.36,33551020.41,11230.18,45751.57,1644000000.00,0.00,1644000000.00,1699500000.00,2304000000000.00,0.00,44.00,49.00,148.71,143.57,0.07,100.00,1.31,1.00,1.60,0.76,1.02,0.98,0.98,0.96,0.97,0.00,0.00
,11/04/21,09:43:24,3929,42400.64,60538.03,1.43,58179.43,42725.53,72182.52,164186.42,162786.31,0.00,59076.22,60538.03,42400.64,44904.61,41046.60,41046.60,58048.66,35268.00,42893617.02,35368421.05,12278.73,50664.10,2016000000.00,0.00,2016000000.00,2083500000.00,2304000000000.00,0.00,47.00,57.00,23.95,33.96,0.09,100.00,1.43,1.00,1.68,0.77,1.03,0.97,0.97,0.94,0.97,0.00,0.00
,11/04/21,09:43:24,3929,38835.60,50653.40,1.30,47376.15,41719.30,63126.86,141789.42,137885.08,0.00,48104.05,50653.40,38835.60,42190.70,35447.35,35447.35,50130.13,33136.50,32872340.43,35930232.56,10896.44,44352.62,1545000000.00,0.00,1545000000.00,1594000000.00,2304000000000.00,0.00,47.00,43.00,60.09,69.30,0.07,100.00,1.30,1.00,1.45,0.76,1.02,0.99,0.98,0.97,0.97,0.00,0.00
,11/04/21,09:43:24,3929,38110.30,49345.58,1.29,49647.94,40239.18,63907.04,138504.36,136965.79,0.00,49739.32,49345.58,38110.30,39139.72,34626.09,34626.09,48968.69,30740.27,32108695.65,35166666.67,10663.92,43365.59,1477000000.00,0.00,1477000000.00,1529000000.00,2304000000000.00,0.00,46.00,42.00,122.78,120.17,0.06,100.00,1.29,1.00,1.62,0.76,1.02,0.98,0.98,0.97,0.97,0.00,0.00
,11/04/21,09:43:24,3929,30510.20,43818.18,1.44,43435.47,32883.04,54478.75,118611.36,112944.79,0.00,43462.63,43818.18,30510.20,31785.12,29652.84,29652.84,41935.45,24963.98,26250000.00,31818181.82,8852.44,36563.66,1050000000.00,0.00,1050000000.00,1085000000.00,2304000000000.00,0.00,40.00,33.00,113.71,113.03,0.05,100.00,1.44,1.00,1.74,0.80,1.03,0.98,0.97,0.94,0.97,0.00,0.00
